entity1,relation,entity2
Q64,P17,Q157367
Q64,P17,Q27306
Q64,P17,Q150981
Q64,P17,Q43287
Q64,P17,Q41304
Q64,P17,Q7318
Q64,P17,Q55300
Q64,P17,Q16957
Q64,P17,Q183
Q64,P131,Q148499
Q64,P131,Q157367
Q64,P131,Q27306
Q64,P131,Q700264
Q64,P131,Q27306
Q64,P131,Q161036
Q64,P131,Q7318
Q64,P131,Q183
Q64,P2789,Q313410
Q64,P1830,Q95417
Q64,P1830,Q162684
Q64,P1830,Q176074
Q64,P1830,Q315451
Q64,P1830,Q568767
Q64,P1830,Q656063
Q64,P1830,Q685725
Q64,P1830,Q699724
Q64,P1830,Q749172
Q64,P1830,Q754454
Q64,P1830,Q795809
Q64,P1830,Q880881
Q64,P1830,Q933681
Q64,P1830,Q1283904
Q64,P1830,Q1467291
Q64,P1830,Q1565768
Q64,P1830,Q2326054
Q64,P1830,Q2588119
Q64,P1830,Q21969102
Q64,P6104,Q59078352
Q64,P832,Q38964
Q64,P37,Q188
Q64,P793,Q821430
Q64,P793,Q69163529
Q64,P793,Q154182
Q64,P793,Q4093051
Q64,P7867,Q15143387
Q64,P8402,Q63427494
Q177784,P910,Q7215738
Q177784,P361,Q172145
Q177784,P361,Q77590
Q177784,P1343,Q2657718
Q177784,P1889,Q13419217
Q177784,P279,Q28797
Q177784,P31,Q10862338
Q1184054,P31,Q4167410
Q117364,P279,Q1786828
Q117364,P1343,Q2657718
Q131569,P279,Q2635077
Q131569,P279,Q321839
Q131569,P279,Q49848
Q131569,P279,Q1151067
Q131569,P279,Q820655
Q131569,P361,Q4394526
Q131569,P910,Q6469367
Q131569,P1963,P1891
Q131569,P1963,P2058
Q131569,P1963,P6193
Q131569,P1424,Q6204205
Q1173706,P31,Q4167410
Q378426,P910,Q8934233
Q378426,P1343,Q2657718
Q378426,P1343,Q2041543
Q378426,P1343,Q19180675
Q378426,P361,Q770723
Q378426,P31,Q1047113
Q378426,P3095,Q47520669
Q378426,P2578,Q11812270
Q378426,P1889,Q1889
Q7174,P910,Q7235741
Q7174,P279,Q28108
Q7174,P1343,Q20743760
Q7174,P1343,Q20751032
Q7174,P1343,Q2041543
Q7174,P1343,Q1138524
Q7174,P1343,Q3181656
Q7174,P2184,Q587404
Q7174,P527,Q171174
Q7174,P527,Q188759
Q7174,P527,Q5290079
Q7174,P527,Q30461
Q7174,P527,Q3705343
Q7174,P31,Q1307214
Q7174,P31,Q183039
Q7174,P5008,Q5460604
Q7174,P5008,Q13382529
Q7174,P461,Q173424
Q7174,P5125,Q25112605
Q7174,P361,Q7202412
Q7174,P1552,Q7112606
Q12024,P105,Q34740
Q12024,P171,Q101680
Q12024,P171,Q9339721
Q12024,P31,Q16521
Q12024,P1672,Q212933
Q12024,P1672,Q1503211
Q12024,P1672,Q6982026
Q12024,P1672,Q59672484
Q12024,P910,Q8980694
Q12024,P366,Q59668787
Q12024,P427,Q133128
Q1323078,P31,Q4167410
Q1323078,P1889,Q1921640
Q1323078,P460,Q73670284
Q219341,P31,Q4167410
Q219341,P1889,Q21020754
Q219341,P1889,Q2803433
Q7257246,P279,Q507619
Q7257246,P452,Q1495452
Q295346,P31,Q4167410
Q1914708,P17,Q30
Q1914708,P31,Q1093829
Q1914708,P131,Q1546
Q233280,P31,Q4167410
Q237891,P31,Q4167410
Q203354,P562,Q194060
Q203354,P31,Q8142
Q203354,P910,Q10129762
Q203354,P1366,Q4916
Q203354,P17,Q33
Q203354,P793,Q739302
Q203354,P793,Q446780
Q203354,P138,Q1089123
Q203354,P279,Q4281830
Q1045884,P31,Q4167410
Q1045884,P1889,Q25114810
Q225644,P31,Q4167410
Q5092,P1151,Q15606933
Q5092,P31,Q1093829
Q5092,P31,Q1266818
Q5092,P31,Q1549591
Q5092,P131,Q1391
Q5092,P190,Q164234
Q5092,P190,Q58976
Q5092,P190,Q1083
Q5092,P190,Q1449
Q5092,P190,Q15682
Q5092,P190,Q68744
Q5092,P190,Q985291
Q5092,P190,Q87
Q5092,P190,Q130514
Q5092,P190,Q1874
Q5092,P190,Q34370
Q5092,P190,Q2706
Q5092,P190,Q60956
Q5092,P190,Q18288152
Q5092,P194,Q4852810
Q5092,P17,Q30
Q5092,P910,Q7111841
Q5092,P1464,Q8044919
Q5092,P1465,Q9217611
Q5092,P1740,Q8458035
Q5092,P1792,Q7115476
Q5092,P421,Q941023
Q5092,P421,Q5390
Q5092,P421,Q5762
Q5092,P421,Q28146035
Q5092,P1343,Q20078554
Q5092,P1343,Q602358
Q5092,P1343,Q19180675
Q5092,P1343,Q4114391
Q5092,P1343,Q4173137
Q5092,P1343,Q3181656
Q5092,P47,Q488668
Q5092,P47,Q488701
Q5092,P47,Q755075
Q5092,P1791,Q7974837
Q5092,P6,Q7791637
Q5092,P6,Q1676331
Q5092,P6,Q7183663
Q5092,P6,Q431641
Q5092,P6,Q7791637
Q5092,P6,Q879287
Q5092,P6,Q5126548
Q5092,P6,Q16137482
Q5092,P6,Q120260
Q5092,P6,Q3481746
Q5092,P6,Q3498466
Q5092,P6,Q5052648
Q5092,P5353,Q4852821
Q5092,P206,Q2748733
Q5092,P206,Q14692074
Q5092,P1889,Q488668
Q5092,P138,Q678692
Q5092,P1830,Q2739940
Q5092,P1830,Q2748739
Q5092,P1830,Q5126545
Q5092,P1830,Q5370857
Q5092,P5008,Q15304953
Q5092,P8402,Q97147294
Q5092,P361,Q4852987
Q2778569,P31,Q101352
Q2778569,P31,Q56219051
Q2778569,P407,Q1860
Q2778569,P407,Q1321
Q2778569,P1889,Q232457
Q2778569,P1889,Q25392169
Q2778569,P282,Q8229
Q2778569,P460,Q20827080
Q2778569,P460,Q52984204
Q2778569,P460,Q37452929
Q2778569,P460,Q21511109
Q2778569,P460,Q28868754
Q2778569,P460,Q54211963
Q4018995,P31,Q11879590
Q4018995,P460,Q1714536
Q4018995,P460,Q17522189
Q4018995,P460,Q16276103
Q4018995,P460,Q17522188
Q4018995,P460,Q95921232
Q4018995,P1889,Q435322
Q4018995,P282,Q8229
Q4018995,P407,Q7411
Q4018995,P5323,Q21644845
Q4018995,P1343,Q151
Q3773546,P31,Q4167410
Q3773546,P1889,Q37495575
Q1343202,P31,Q1127759
Q1343202,P31,Q4531715
Q1343202,P461,Q424543
Q1343202,P279,Q19358049
Q1343202,P361,Q1026040
Q1343202,P361,Q77468620
Q1343202,P1269,Q201413
Q425951,P910,Q25317140
Q425951,P1687,P6106
Q425951,P279,Q1151067
Q425951,P361,Q43091
Q425951,P2283,Q98912
Q515895,P4934,Q9492
Q515895,P279,Q3481047
Q14620,P361,Q413
Q14620,P910,Q4103352
Q14620,P31,Q4162444
Q14620,P279,Q627436
Q14620,P1889,Q618211
Q14620,P1343,Q19190511
Q14620,P3095,Q71133019
Q14620,P2578,Q9128
Q14620,P2578,Q14506045
Q14620,P2184,Q3137024
Q1185199,P31,Q4167410
Q342160,P31,Q4167410
Q636340,P1343,Q2657718
Q636340,P279,Q554388
Q636340,P1542,Q17009773
Q636340,P828,Q419978
Q636340,P828,Q16741956
Q623149,P279,Q1211272
Q623149,P279,Q811979
Q623149,P279,Q2560056
Q623149,P910,Q8300231
Q623149,P1557,Q37038
Q39121,P190,Q82174
Q39121,P190,Q3167
Q39121,P190,Q648
Q39121,P190,Q1295
Q39121,P190,Q14960
Q39121,P190,Q35381
Q39121,P190,Q43668
Q39121,P131,Q774015
Q39121,P31,Q515
Q39121,P31,Q7897276
Q39121,P31,Q1549591
Q39121,P910,Q7485713
Q39121,P1464,Q9225448
Q39121,P1465,Q9218865
Q39121,P1792,Q7117046
Q39121,P421,Q6574
Q39121,P1376,Q774015
Q39121,P1376,Q48063
Q39121,P17,Q145
Q39121,P206,Q408636
Q39121,P206,Q2424148
Q39121,P206,Q6804117
Q39121,P1889,Q774015
Q39121,P793,Q56310177
Q39121,P7959,Q163
Q21509489,P31,Q101352
Q21509489,P1889,Q4879608
Q21509489,P282,Q8229
Q227985,P31,Q4167410
Q227985,P1889,Q5574335
Q1179153,P31,Q4167410
Q56139,P279,Q25481995
Q56139,P1343,Q2041543
Q56139,P1889,Q178780
Q56139,P910,Q8382221
Q228194,P31,Q4167410
Q515325,P31,Q4167410
Q29739,P31,Q1417854
Q29739,P31,Q6881511
Q29739,P910,Q8669831
Q29739,P155,Q263800
Q29739,P155,Q6772154
Q29739,P159,Q1023953
Q29739,P1454,Q134161
Q29739,P740,Q1297
Q29739,P452,Q190117
Q29739,P1830,Q320172
Q29739,P414,Q13677
Q1231428,P910,Q6961277
Q1231428,P279,Q11024
Q1231428,P279,Q1307337
Q1231428,P1889,Q1048607
Q1231428,P1889,Q7281
Q1231428,P1552,Q3354854
Q229492,P31,Q4167410
Q229492,P1889,Q1724634
Q229492,P1889,Q16877284
Q229492,P460,Q218120
Q692062,P1343,Q2657718
Q692062,P1343,Q63284758
Q692062,P460,Q846570
Q692062,P31,Q1371427
Q49112,P31,Q902104
Q49112,P31,Q15936437
Q49112,P31,Q1188663
Q49112,P31,Q23002054
Q49112,P910,Q7237851
Q49112,P131,Q49145
Q49112,P17,Q30
Q49112,P463,Q49113
Q49112,P463,Q7007152
Q49112,P463,Q743812
Q49112,P463,Q19861084
Q49112,P463,Q4810036
Q49112,P463,Q35677307
Q49112,P463,Q647039
Q49112,P463,Q5059850
Q49112,P463,Q1140056
Q49112,P463,Q858851
Q49112,P463,Q5137944
Q49112,P1546,Q1130380
Q49112,P1546,Q21503968
Q49112,P527,Q6352575
Q49112,P527,Q1568434
Q49112,P527,Q8047363
Q49112,P527,Q1143289
Q49112,P527,Q255147
Q49112,P527,Q1961140
Q49112,P527,Q2599077
Q49112,P527,Q10723329
Q49112,P527,Q8047384
Q49112,P527,Q8047422
Q49112,P527,Q2784420
Q49112,P527,Q8047424
Q49112,P527,Q8047428
Q49112,P527,Q8047427
Q49112,P527,Q8047423
Q49112,P527,Q8047426
Q49112,P527,Q27865418
Q49112,P527,Q8047440
Q49112,P527,Q8047439
Q49112,P527,Q7083583
Q49112,P2643,Q23334765
Q49112,P2643,Q23623491
Q49112,P2643,Q23662486
Q49112,P2643,Q23622831
Q49112,P2643,Q23662741
Q49112,P2643,Q23662432
Q49112,P797,Q2599066
Q49112,P159,Q49145
Q49112,P3876,Q9759404
Q49112,P1792,Q7116154
Q49112,P488,Q2077999
Q49112,P355,Q45136055
Q49112,P355,Q7152454
Q49112,P355,Q45134688
Q49112,P355,Q1961140
Q49112,P355,Q56612637
Q49112,P4195,Q6376039
Q49112,P793,Q541394
Q49112,P1830,Q255147
Q49112,P1830,Q1535796
Q49112,P1830,Q1585431
Q49112,P1830,Q4290192
Q49112,P1830,Q6557071
Q49112,P1830,Q8047379
Q49112,P1830,Q16864780
Q49112,P1830,Q24883182
Q49112,P1830,Q41982987
Q49112,P1830,Q43371254
Q49112,P1830,Q43371253
Q49112,P6364,Q8047350
Q49112,P7867,Q84122546
Q351292,P31,Q4167410
Q351292,P1889,Q20155708
Q351292,P1889,Q12010490
Q351292,P1889,Q1130812
Q351292,P1889,Q9656852
Q351292,P1889,Q2989499
Q351292,P1889,Q12010491
Q16533,P31,Q15987302
Q16533,P31,Q83856136
Q16533,P279,Q4594605
Q16533,P910,Q7217252
Q16533,P460,Q217029
Q16533,P425,Q105985
Q16533,P1343,Q2041543
Q16533,P1343,Q2657718
Q16533,P1687,P1594
Q16533,P1889,Q19532167
Q16533,P1889,Q47244249
Q23197,P190,Q1733
Q23197,P190,Q44237
Q23197,P190,Q41185
Q23197,P190,Q48370
Q23197,P190,Q61302
Q23197,P190,Q2096
Q23197,P31,Q1093829
Q23197,P31,Q21518270
Q23197,P31,Q3301053
Q23197,P31,Q62049
Q23197,P31,Q1549591
Q23197,P17,Q30
Q23197,P131,Q1177705
Q23197,P163,Q5456784
Q23197,P910,Q8796654
Q23197,P1464,Q8064931
Q23197,P1465,Q9219247
Q23197,P1792,Q7118764
Q23197,P1376,Q1509
Q23197,P1376,Q1177705
Q23197,P6,Q16164719
Q23197,P6,Q5231745
Q23197,P47,Q328941
Q23197,P206,Q1143718
Q23197,P1313,Q30185
Q23197,P421,Q2086913
Q23197,P527,Q7738495
Q23197,P527,Q509251
Q23197,P527,Q4883895
Q23197,P527,Q5295659
Q23197,P527,Q5329024
Q23197,P527,Q5602659
Q23197,P527,Q5741770
Q23197,P527,Q6214169
Q23197,P527,Q6665424
Q23197,P527,Q6727835
Q23197,P527,Q7084198
Q23197,P527,Q7142357
Q23197,P527,Q7996216
Q23197,P527,Q16995452
Q23197,P527,Q22073195
Q23197,P527,Q4774998
Q23197,P1343,Q19190511
Q23197,P1343,Q602358
Q23197,P1456,Q6975876
Q23197,P7867,Q84081296
Q416001,P31,Q4167410
Q17221,P31,Q4164871
Q17221,P31,Q28640
Q17221,P910,Q6343855
Q17221,P279,Q11997597
Q17221,P279,Q255274
Q17221,P425,Q43669498
Q17221,P1889,Q3398872
Q1282031,P414,Q13677
Q1282031,P31,Q4830453
Q1282031,P159,Q28848
Q1282031,P17,Q30
Q1282031,P355,Q29113548
Q1282031,P355,Q30343757
Q1282031,P452,Q778575
Q1282031,P361,Q1969854
Q415995,P31,Q4167410
Q415995,P1889,Q30575043
Q415995,P1889,Q30575036
Q235608,P31,Q4167410
Q235608,P1889,Q16876713
Q414751,P31,Q4167410
Q414751,P1889,Q16471355
Q414751,P1889,Q29533562
Q414751,P460,Q3452375
Q255073,P31,Q4167410
Q255073,P460,Q340400
Q255073,P460,Q225593
Q255073,P460,Q1569877
Q255073,P460,Q2201432
Q255073,P1889,Q17862013
Q255073,P1889,Q37039552
Q126692,P910,Q8789058
Q126692,P1343,Q678259
Q126692,P1343,Q20743760
Q126692,P1343,Q4532138
Q126692,P941,Q47471464
Q126692,P31,Q7257
Q126692,P279,Q5891
Q126692,P3095,Q16263353
Q126692,P1889,Q3401218
Q954,P31,Q7270
Q954,P31,Q3624078
Q954,P31,Q123480
Q954,P31,Q6256
Q954,P36,Q3921
Q954,P37,Q1860
Q954,P37,Q34004
Q954,P37,Q35613
Q954,P37,Q33273
Q954,P37,Q8826802
Q954,P37,Q33672
Q954,P37,Q963636
Q954,P37,Q13311
Q954,P37,Q34327
Q954,P37,Q8072097
Q954,P37,Q34340
Q954,P37,Q34101
Q954,P37,Q34137
Q954,P37,Q32704
Q954,P37,Q13218
Q954,P78,Q42286
Q954,P85,Q628417
Q954,P30,Q15
Q954,P163,Q159986
Q954,P47,Q953
Q954,P47,Q1029
Q954,P47,Q258
Q954,P47,Q963
Q954,P150,Q193250
Q954,P150,Q3921
Q954,P150,Q465847
Q954,P150,Q596156
Q954,P150,Q465853
Q954,P150,Q457189
Q954,P150,Q601142
Q954,P150,Q456562
Q954,P150,Q498355
Q954,P150,Q456556
Q954,P463,Q1065
Q954,P463,Q7159
Q954,P463,Q7825
Q954,P463,Q191384
Q954,P463,Q827525
Q954,P463,Q656801
Q954,P463,Q1043527
Q954,P463,Q899770
Q954,P463,Q340195
Q954,P463,Q384535
Q954,P463,Q294278
Q954,P463,Q8475
Q954,P463,Q842490
Q954,P463,Q7809
Q954,P463,Q5611262
Q954,P463,Q816706
Q954,P463,Q17495
Q954,P463,Q376150
Q954,P463,Q162656
Q954,P463,Q170424
Q954,P463,Q7817
Q954,P910,Q6983038
Q954,P237,Q272235
Q954,P38,Q4917
Q954,P38,Q182803
Q954,P421,Q6723
Q954,P610,Q152294
Q954,P1465,Q7482607
Q954,P1464,Q8054341
Q954,P1740,Q8458242
Q954,P1792,Q7062109
Q954,P530,Q183
Q954,P530,Q408
Q954,P530,Q953
Q954,P530,Q801
Q954,P530,Q403
Q954,P530,Q916
Q954,P530,Q1030
Q954,P530,Q843
Q954,P530,Q258
Q954,P530,Q865
Q954,P530,Q148
Q954,P530,Q41
Q954,P530,Q159
Q954,P530,Q230
Q954,P530,Q114
Q954,P530,Q423
Q954,P1151,Q11247478
Q954,P2184,Q408167
Q954,P1589,Q270986
Q954,P1622,Q13196750
Q954,P2633,Q980718
Q954,P2853,Q60740126
Q954,P2853,Q1528507
Q954,P2852,Q3086706
Q954,P2852,Q25648901
Q954,P2852,Q25267554
Q954,P2852,Q25743569
Q954,P1304,Q1025119
Q954,P194,Q2083905
Q954,P2936,Q1860
Q954,P2936,Q1860
Q954,P2936,Q34004
Q954,P2936,Q33599
Q954,P2936,Q2085051
Q954,P2936,Q8072097
Q954,P2936,Q3553981
Q954,P2936,Q3081996
Q954,P2936,Q4121130
Q954,P2936,Q35613
Q954,P2936,Q13311
Q954,P2936,Q32704
Q954,P2936,Q33628
Q954,P2936,Q33672
Q954,P2936,Q34101
Q954,P2936,Q8826802
Q954,P2936,Q11001779
Q954,P1365,Q750583
Q954,P138,Q209217
Q954,P1313,Q19056184
Q954,P1313,Q19056226
Q954,P1313,Q19056184
Q954,P1313,Q19056226
Q954,P6,Q510523
Q954,P35,Q510523
Q954,P1906,Q19056184
Q954,P1552,Q47185145
Q954,P361,Q27394
Q954,P361,Q27407
Q954,P5125,Q7112534
Q954,P5658,Q13196750
Q954,P17,Q954
Q954,P2596,Q1997540
Q954,P1344,Q327237
Q954,P7867,Q8607525
Q107198,P31,Q28640
Q107198,P910,Q8289750
Q107198,P1889,Q781850
Q107198,P1889,Q55187
Q107198,P279,Q55187
Q107198,P1343,Q1138524
Q107198,P155,Q781850
Q107198,P425,Q58001762
Q242511,P31,Q4167410
Q484275,P910,Q6579704
Q484275,P31,Q2393196
Q484275,P3095,Q1251441
Q484275,P279,Q1914636
Q484275,P1343,Q44835238
Q484275,P1552,Q6508686
Q484275,P1552,Q6508669
Q484275,P1552,Q5190563
Q484275,P2579,Q97008347
Q484275,P2579,Q28426188
Q7883720,P31,Q4167410
Q6028363,P31,Q4167410
Q7249745,P31,Q4167410
Q664,P1151,Q8253889
Q664,P5125,Q7112381
Q664,P1792,Q6992874
Q664,P2852,Q4547309
Q664,P2853,Q2335539
Q664,P172,Q7015349
Q664,P172,Q6122670
Q664,P172,Q29467330
Q664,P172,Q2065556
Q664,P2633,Q1773900
Q664,P1313,Q1071117
Q664,P17,Q664
Q664,P2959,Q26331304
Q664,P2959,Q27062315
Q664,P122,Q3330103
Q664,P122,Q41614
Q664,P122,Q179164
Q664,P418,Q7440569
Q664,P530,Q16
Q664,P530,Q38
Q664,P530,Q183
Q664,P530,Q34020
Q664,P530,Q408
Q664,P530,Q851
Q664,P530,Q212
Q664,P530,Q403
Q664,P530,Q145
Q664,P530,Q20
Q664,P530,Q29
Q664,P530,Q334
Q664,P530,Q43
Q664,P530,Q35
Q664,P530,Q142
Q664,P530,Q833
Q664,P530,Q252
Q664,P530,Q921
Q664,P530,Q843
Q664,P530,Q865
Q664,P530,Q30
Q664,P530,Q34
Q664,P530,Q159
Q664,P530,Q423
Q664,P530,Q148
Q664,P530,Q712
Q664,P530,Q41
Q664,P530,Q668
Q664,P530,Q17
Q664,P530,Q902
Q664,P530,Q79
Q664,P530,Q96
Q664,P530,Q230
Q664,P1906,Q14931517
Q664,P194,Q1520966
Q664,P2184,Q672551
Q664,P37,Q1860
Q664,P37,Q36451
Q664,P37,Q36239
Q664,P1365,Q5148518
Q664,P1365,Q2594990
Q664,P30,Q538
Q664,P36,Q23661
Q664,P36,Q37100
Q664,P36,Q7081990
Q664,P237,Q200972
Q664,P5008,Q5460604
Q664,P1552,Q3174312
Q664,P155,Q5148518
Q664,P910,Q1411745
Q664,P6,Q3606816
Q664,P35,Q9682
Q664,P1304,Q1494550
Q664,P1791,Q7977278
Q664,P463,Q1065
Q664,P463,Q7785
Q664,P463,Q41550
Q664,P463,Q7825
Q664,P463,Q170481
Q664,P463,Q191384
Q664,P463,Q827525
Q664,P463,Q656801
Q664,P463,Q1043527
Q664,P463,Q899770
Q664,P463,Q7886981
Q664,P463,Q188822
Q664,P463,Q782942
Q664,P463,Q295875
Q664,P463,Q1072120
Q664,P463,Q2625543
Q664,P463,Q277252
Q664,P463,Q8475
Q664,P463,Q1480793
Q664,P463,Q842490
Q664,P463,Q4033111
Q664,P463,Q2863003
Q664,P463,Q7768229
Q664,P463,Q5150848
Q664,P463,Q4426267
Q664,P463,Q233611
Q664,P463,Q826700
Q664,P463,Q7809
Q664,P463,Q5611262
Q664,P463,Q17495
Q664,P463,Q376150
Q664,P463,Q45177
Q664,P463,Q170424
Q664,P463,Q7817
Q664,P5658,Q13196750
Q664,P1740,Q6434239
Q664,P208,Q3526359
Q664,P1465,Q7482575
Q664,P38,Q1472704
Q664,P38,Q1887019
Q664,P85,Q202137
Q664,P209,Q1355832
Q664,P361,Q45256
Q664,P78,Q42019
Q664,P47,Q408
Q664,P31,Q202686
Q664,P31,Q223832
Q664,P31,Q3624078
Q664,P31,Q6256
Q664,P31,Q112099
Q664,P31,Q1351282
Q664,P610,Q5059
Q664,P1464,Q8065596
Q664,P1622,Q13196750
Q664,P1589,Q2388459
Q664,P421,Q7127
Q664,P421,Q7118
Q664,P421,Q7110
Q664,P421,Q7105
Q664,P421,Q2163
Q664,P421,Q2154
Q664,P150,Q59596
Q664,P150,Q726917
Q664,P150,Q139918
Q664,P150,Q2192924
Q664,P150,Q140246
Q664,P150,Q140207
Q664,P150,Q139907
Q664,P150,Q251825
Q664,P150,Q856010
Q664,P150,Q140083
Q664,P150,Q1995856
Q664,P150,Q666142
Q664,P150,Q541468
Q664,P150,Q657004
Q664,P150,Q692912
Q664,P150,Q864971
Q664,P150,Q26882619
Q664,P138,Q705
Q664,P163,Q160260
Q664,P2936,Q1860
Q664,P2936,Q1860
Q664,P2936,Q36239
Q664,P2936,Q36451
Q664,P1343,Q302556
Q664,P1343,Q2041543
Q664,P1343,Q4114391
Q664,P1343,Q4173137
Q664,P1343,Q602358
Q664,P1343,Q19180675
Q664,P1343,Q19190511
Q664,P6104,Q8408470
Q664,P527,Q909136
Q664,P2596,Q3007290
Q664,P7867,Q84027174
Q664,P8402,Q97011207
Q664,P793,Q719883
Q641,P31,Q747074
Q641,P31,Q581830
Q641,P31,Q2264924
Q641,P31,Q5119
Q641,P31,Q515
Q641,P31,Q1549591
Q641,P1376,Q1243
Q641,P1376,Q3678587
Q641,P1376,Q4948
Q641,P1376,Q209857
Q641,P1376,Q2825088
Q641,P1376,Q16310
Q641,P361,Q11352141
Q641,P361,Q3678587
Q641,P131,Q6360367
Q641,P131,Q3924689
Q641,P131,Q16310
Q641,P131,Q3678587
Q641,P150,Q3867184
Q641,P150,Q3867174
Q641,P150,Q3867170
Q641,P150,Q3867172
Q641,P150,Q3867175
Q641,P150,Q3867176
Q641,P417,Q31966
Q641,P47,Q46810
Q641,P47,Q47995
Q641,P47,Q47449
Q641,P47,Q46761
Q641,P47,Q48144
Q641,P47,Q46759
Q641,P47,Q46771
Q641,P47,Q47389
Q641,P47,Q55416
Q641,P47,Q47281
Q641,P47,Q48039
Q641,P47,Q46948
Q641,P190,Q42053
Q641,P190,Q9248
Q641,P190,Q406
Q641,P190,Q597
Q641,P190,Q33959
Q641,P190,Q11194
Q641,P190,Q42622
Q641,P190,Q1770
Q641,P190,Q2090
Q641,P190,Q17151
Q641,P190,Q656
Q641,P190,Q33935
Q641,P190,Q2843
Q641,P190,Q485581
Q641,P190,Q546
Q641,P190,Q1382
Q641,P190,Q1722
Q641,P190,Q1953
Q641,P190,Q13369
Q641,P190,Q19689
Q641,P190,Q48195
Q641,P190,Q165972
Q641,P190,Q182025
Q641,P190,Q55099871
Q641,P190,Q3689054
Q641,P190,Q57906
Q641,P421,Q6655
Q641,P421,Q6723
Q641,P17,Q38
Q641,P17,Q131964
Q641,P17,Q223936
Q641,P17,Q131964
Q641,P17,Q153136
Q641,P17,Q142
Q641,P17,Q4948
Q641,P910,Q8226185
Q641,P138,Q847760
Q641,P1464,Q8048659
Q641,P1465,Q9220286
Q641,P1740,Q7140810
Q641,P1792,Q7234650
Q641,P1791,Q7975353
Q641,P1343,Q4173137
Q641,P1343,Q4114391
Q641,P1343,Q19180675
Q641,P1343,Q602358
Q641,P1343,Q19538713
Q641,P1313,Q50248112
Q641,P6,Q17490240
Q641,P194,Q50248378
Q641,P206,Q76925
Q641,P793,Q49822
Q641,P3342,Q982011
Q641,P3342,Q3620122
Q641,P1441,Q2385
Q641,P7867,Q84094172
Q641,P163,Q1420736
Q641,P8402,Q97061871
Q42530,P910,Q7214009
Q42530,P31,Q82794
Q42530,P279,Q1639168
Q1039343,P31,Q4167410
Q1039343,P1889,Q56244159
Q341771,P31,Q4167410
Q167270,P279,Q131257
Q167270,P279,Q3695082
Q167270,P279,Q80071
Q167270,P279,Q1632297
Q167270,P910,Q5896763
Q167270,P913,Q1944044
Q167270,P1424,Q5616238
Q167270,P1424,Q15728918
Q167270,P1343,Q602358
Q167270,P1889,Q1853446
Q184874,P22,Q23168
Q184874,P21,Q6581072
Q184874,P25,Q203236
Q184874,P40,Q2332185
Q184874,P40,Q937216
Q184874,P40,Q1246185
Q184874,P40,Q1230535
Q184874,P40,Q3664982
Q184874,P40,Q11940870
Q184874,P40,Q12877329
Q184874,P40,Q16331627
Q184874,P40,Q60728397
Q184874,P31,Q21070568
Q184874,P31,Q24434794
Q184874,P3373,Q212818
Q184874,P3373,Q1488658
Q184874,P3373,Q754835
Q184874,P1343,Q20078554
Q184874,P1343,Q19180675
Q184874,P1343,Q602358
Q184874,P1343,Q1138524
Q184874,P1343,Q867541
Q184874,P1343,Q3181656
Q184874,P26,Q41680
Q184874,P910,Q55294136
Q184874,P451,Q41680
Q1520498,P1001,Q183
Q1520498,P1001,Q179876
Q1520498,P1343,Q19219752
Q1520498,P31,Q2135465
Q1520498,P1269,Q37739
Q1520498,P2348,Q12554
Q5141688,P31,Q101352
Q5141688,P1889,Q1107289
Q5141688,P282,Q8229
Q297896,P31,Q4167410
Q297896,P1889,Q16884381
Q2266524,P31,Q4167410
Q153975,P31,Q46970
Q153975,P17,Q38
Q153975,P121,Q6475
Q153975,P121,Q6478
Q153975,P121,Q6425
Q153975,P121,Q6503
Q153975,P121,Q1145708
Q153975,P113,Q19101
Q153975,P113,Q828386
Q153975,P113,Q540273
Q153975,P113,Q60910
Q153975,P113,Q490
Q153975,P114,Q212282
Q153975,P159,Q19326
Q153975,P910,Q8235397
Q153975,P355,Q1189286
Q153975,P2813,Q3547932
Q153975,P2283,Q38911792
Q153975,P166,Q3638154
Q153975,P740,Q220
Q153975,P1830,Q3547932
Q153975,P1889,Q2755948
Q617845,P17,Q145
Q617845,P131,Q216802
Q617845,P131,Q68815632
Q617845,P131,Q1229763
Q617845,P131,Q216802
Q617845,P31,Q3957
Q617845,P31,Q7543008
Q617845,P910,Q17045016
Q617845,P47,Q896424
Q617845,P421,Q6574
Q617845,P7959,Q1229763
Q6116867,P31,Q4167410
Q191830,P910,Q8376688
Q191830,P279,Q8142
Q191830,P138,Q187776
Q21492334,P31,Q101352
Q21492334,P1889,Q902594
Q21492334,P282,Q8229
Q21508013,P31,Q101352
Q21508013,P1889,Q1178713
Q21508013,P282,Q8229
Q21508013,P407,Q1860
Q3222002,P361,Q1645474
Q3222002,P279,Q8205328
Q3222002,P2670,Q133346
Q3222002,P1552,Q67203531
Q3222002,P1552,Q67203587
Q3222002,P527,Q1049667
Q134747,P105,Q7432
Q134747,P171,Q1314183
Q134747,P31,Q16521
Q134747,P1343,Q2657718
Q134747,P1343,Q1768721
Q134747,P1672,Q37681
Q134747,P1672,Q22337785
Q134747,P910,Q55250374
Q134747,P279,Q622852
Q21507171,P31,Q101352
Q21507171,P1889,Q950063
Q21507171,P460,Q37009553
Q21507171,P460,Q47536528
Q21507171,P282,Q8229
Q21507171,P407,Q188
Q5262624,P31,Q4167410
Q356167,P31,Q4167410
Q356167,P1889,Q36972229
Q16775089,P31,Q4167410
Q8161,P279,Q748289
Q8161,P279,Q7748
