entity1,relation,entity2
Q872,P31,Q11033
Q872,P31,Q268592
Q872,P31,Q15265344
Q872,P910,Q7153700
Q872,P279,Q15078788
Q872,P1151,Q50760
Q872,P2184,Q1517374
Q872,P2184,Q4501817
Q872,P2959,Q27131928
Q872,P5008,Q5460604
Q872,P1889,Q159391
Q872,P1889,Q273623
Q872,P3095,Q2722764
Q34700,P31,Q4167410
Q34700,P1889,Q37048997
Q34700,P1889,Q2097233
Q11635,P910,Q6995484
Q11635,P1151,Q10821605
Q11635,P1889,Q24354
Q11635,P1889,Q11812394
Q11635,P2959,Q27131923
Q11635,P1424,Q12930680
Q11635,P1343,Q30059240
Q11635,P1343,Q602358
Q11635,P1343,Q19180675
Q11635,P1343,Q4173137
Q11635,P5008,Q5460604
Q11635,P31,Q45971958
Q11635,P31,Q268592
Q11635,P31,Q11862829
Q11635,P279,Q184485
Q11635,P279,Q43229
Q11635,P5125,Q7112798
Q11635,P527,Q2416217
Q11635,P527,Q1797162
Q11635,P527,Q24354
Q11635,P3095,Q1776724
Q11635,P3095,Q79044120
Q11635,P3095,Q15839299
Q11635,P6104,Q14942918
Q198,P1151,Q10632410
Q198,P461,Q454
Q198,P279,Q350604
Q198,P279,Q1920219
Q198,P279,Q1190554
Q198,P910,Q8394144
Q198,P910,Q4476237
Q198,P1343,Q678259
Q198,P1343,Q4114391
Q198,P1343,Q4173137
Q198,P1343,Q4086271
Q198,P1424,Q13479477
Q198,P1424,Q19410114
Q198,P527,Q178561
Q198,P5008,Q5460604
Q198,P3095,Q178197
Q198,P2579,Q192781
Q198,P1687,P607
Q8171,P279,Q2944660
Q8171,P279,Q187931
Q8171,P910,Q5915288
Q8171,P527,Q210523
Q8171,P527,Q8188
Q8171,P361,Q5551966
Q8171,P1889,Q11089918
Q8171,P5008,Q5460604
Q8171,P1552,Q4423888
Q8171,P1343,Q4532138
Q11158,P279,Q11173
Q11158,P910,Q7006753
Q11158,P5008,Q5460604
Q11158,P461,Q11193
Q11158,P1557,Q2795949
Q11158,P1542,Q337120
Q11158,P527,Q99553188
Q406977,P31,Q4167410
Q406977,P1889,Q37302987
Q223935,P31,Q4167410
Q223935,P460,Q1525607
Q223935,P460,Q8347357
Q223935,P460,Q1104781
Q223935,P460,Q421498
Q223935,P1889,Q16275235
Q223935,P1889,Q1794217
Q11423,P31,Q28733284
Q11423,P1687,P2067
Q11423,P1343,Q2657718
Q11423,P1343,Q26711933
Q11423,P1343,Q73391977
Q11423,P1343,Q68977959
Q11423,P910,Q5911532
Q11423,P1552,Q122508
Q11423,P1552,Q11379
Q11423,P361,Q35875
Q11423,P361,Q11402
Q11423,P1889,Q1097654
Q11423,P1889,Q25288
Q11423,P279,Q3386703
Q11423,P279,Q30337748
Q11423,P279,Q107715
Q11423,P1542,Q11402
Q11423,P5008,Q5460604
Q11423,P8111,Q11570
Q11423,P8111,Q191118
Q7169346,P31,Q4167410
Q7925,P279,Q25257
Q7925,P279,Q11663
Q7925,P279,Q1522115
Q7925,P910,Q8821538
Q7925,P1542,Q8068
Q7925,P828,Q3382037
Q7925,P5008,Q5460604
Q7925,P527,Q283
Q7925,P1343,Q4086271
Q7925,P1343,Q1768721
Q7925,P7084,Q16605080
Q7925,P31,Q29053744
Q7925,P1889,Q20423499
Q322481,P910,Q8749074
Q322481,P279,Q2091629
Q1313,P155,Q1312
Q1313,P156,Q1314
Q1313,P461,Q1311
Q1313,P910,Q8894096
Q1313,P2959,Q45972122
Q1313,P2959,Q46000958
Q1313,P2959,Q46087106
Q1313,P2922,Q126
Q1313,P2922,Q108
Q1313,P2922,Q109
Q1313,P2922,Q120
Q1313,P2922,Q121
Q1313,P2922,Q122
Q1313,P1343,Q602358
Q1313,P1343,Q1768721
Q1313,P1343,Q1768721
Q1313,P31,Q15275719
Q1313,P1889,Q24384
Q1313,P1889,Q453350
Q1313,P1889,Q12220453
Q1313,P279,Q24384
Q6459472,P176,Q2714331
Q6459472,P31,Q198952
Q6459472,P495,Q30
Q1297532,P31,Q4167410
Q1297532,P460,Q14325447
Q322280,P31,Q4167410
Q4764705,P31,Q4167410
Q4764705,P1889,Q37535536
Q131596,P910,Q7305291
Q131596,P279,Q10354598
Q131596,P279,Q5890494
Q131596,P527,Q1207909
Q131596,P527,Q489357
Q296671,P31,Q4167410
Q2994387,P31,Q28640
Q2994387,P425,Q268626
Q2994387,P460,Q15978655
Q2994387,P910,Q13243302
Q2994387,P279,Q15978655
Q2994387,P279,Q4164871
Q1184551,P31,Q4167410
Q223832,P279,Q161243
Q223832,P279,Q1048835
Q223832,P1343,Q2657718
Q227155,P31,Q4167410
Q227155,P1889,Q21501431
Q227155,P1889,Q41086191
Q198999,P31,Q4167410
Q413109,P31,Q4167410
Q21491219,P31,Q101352
Q21491219,P1889,Q1726114
Q21491219,P282,Q8229
Q189756,P279,Q23312670
Q189756,P461,Q1920566
Q189756,P156,Q1920566
Q230037,P31,Q4167410
Q230037,P460,Q2138673
Q230037,P460,Q4391911
Q230037,P460,Q23767178
Q230037,P1889,Q20727065
Q1760900,P31,Q958314
Q1760900,P462,Q23444
Q1760900,P495,Q40
Q361633,P31,Q4167410
Q258567,P31,Q4167410
Q258567,P1889,Q278368
Q258567,P1889,Q3552741
Q5107,P1687,P30
Q5107,P279,Q205895
Q5107,P279,Q2221906
Q5107,P279,Q35145263
Q5107,P910,Q2945667
Q5107,P1889,Q2418896
Q5107,P1889,Q858571
Q5107,P1889,Q97235040
Q5107,P1424,Q6075519
Q5107,P1424,Q6263301
Q5107,P461,Q9430
Q5107,P5008,Q5460604
Q5107,P31,Q15316
Q5107,P706,Q858571
Q5107,P361,Q15316
Q39782,P910,Q12081659
Q39782,P279,Q518350
Q39782,P527,Q753
Q39782,P527,Q758
Q39782,P556,Q473227
Q39782,P366,Q41207
Q39782,P366,Q839546
Q39782,P1889,Q34095
Q1128596,P31,Q4167410
Q1128596,P1889,Q37454002
Q1128596,P1269,Q1923256
Q1128596,P1269,Q595523
Q1128596,P461,Q4330553
Q330190,P1343,Q2657718
Q330190,P1343,Q2041543
Q330190,P1343,Q1138524
Q330190,P279,Q91776508
Q330190,P279,Q83492918
Q330190,P460,Q3934729
Q330190,P1889,Q83493081
Q330190,P1889,Q27963305
Q917714,P1441,Q32020202
Q169545,P910,Q8854154
Q169545,P361,Q446
Q169545,P279,Q2424752
Q169545,P279,Q2162595
Q169545,P31,Q811909
Q169545,P5125,Q7112800
Q808127,P31,Q4167410
Q808127,P1889,Q37570446
Q16783603,P31,Q4167410
Q16783603,P460,Q228700
Q16783603,P460,Q229748
Q16783603,P460,Q1475651
Q178413,P31,Q1302471
Q178413,P31,Q21652125
Q178413,P279,Q1302471
Q178413,P1889,Q23925410
Q178413,P1889,Q23925413
Q178413,P1889,Q500515
Q44432,P31,Q900800
Q44432,P361,Q213016
Q44432,P910,Q10189809
Q44432,P1889,Q209233
Q44432,P1889,Q3935690
Q44432,P1889,Q179635
Q44432,P1889,Q3141700
Q44432,P279,Q15211908
Q44432,P279,Q107715
Q44432,P279,Q11379
Q44432,P461,Q900231
Q44432,P2959,Q28970843
Q44432,P2184,Q5867963
Q44432,P1343,Q26711934
Q44432,P1343,Q92157468
Q44432,P8111,Q25269
Q121998,P279,Q1251687
Q121998,P279,Q15217354
Q121998,P279,Q4164871
Q121998,P361,Q938711
Q121998,P361,Q3917681
Q121998,P910,Q7031792
Q121998,P31,Q303618
Q121998,P31,Q28640
Q121998,P1963,P39
Q121998,P1963,P106
Q121998,P6186,Q59521690
Q121998,P1343,Q2041543
Q121998,P1343,Q3181656
Q58964,P366,Q890886
Q58964,P366,Q3744411
Q58964,P279,Q19768
Q58964,P910,Q8992245
Q58964,P618,Q206799
Q58964,P516,Q72313
Q58964,P121,Q19818
Q58964,P495,Q408
Q58964,P31,Q39546
Q1177633,P31,Q4167410
Q1289773,P31,Q4167410
Q1175677,P31,Q4167410
Q227644,P31,Q4167410
Q227644,P1889,Q37548046
Q296103,P31,Q4167410
Q296103,P460,Q9019343
Q296103,P460,Q16060553
Q296103,P1889,Q37322884
Q727002,P910,Q8769707
Q727002,P279,Q3150005
Q727002,P1889,Q594164
Q727002,P31,Q49848
Q727002,P31,Q93288
Q727002,P1687,P6378
Q4268333,P31,Q82799
Q4268333,P527,Q21492574
Q4268333,P527,Q99612916
Q413177,P31,Q4167410
Q413177,P1889,Q37047426
Q4590027,P1687,P2568
Q4590027,P1687,P3148
Q4590027,P279,Q740464
Q4590027,P279,Q23090506
Q4590027,P1889,Q7318316
Q4590027,P1889,Q7907894
Q4590027,P31,Q27949697
Q4590027,P910,Q8653039
Q21072978,P31,Q4167410
Q125331,P31,Q4167410
Q1121708,P910,Q7216531
Q1121708,P461,Q7632586
Q1121708,P279,Q2995644
Q1121708,P279,Q1190554
Q1121708,P279,Q944806
Q1121708,P1382,Q690140
Q1121708,P1889,Q2493625
Q345844,P279,Q874405
Q345844,P527,Q5184855
Q345844,P1687,P5096
Q345844,P31,Q16334295
Q345844,P460,Q13583763
Q11229,P31,Q27084
Q11229,P31,Q47574
Q11229,P31,Q82047057
Q11229,P913,Q7559698
Q11229,P156,Q181011
Q11229,P1889,Q278568
Q11229,P1343,Q4532138
Q11229,P111,Q126818
Q11229,P279,Q3481047
Q1678782,P279,Q7163
Q7440322,P17,Q145
Q7440322,P421,Q6574
Q7440322,P31,Q486972
Q7440322,P131,Q207111
Q7440322,P131,Q68815257
Q7440322,P7959,Q17582129
Q6821213,P279,Q1742093
Q6821213,P1542,Q3028678
Q6821213,P1542,Q20106760
Q6821213,P1889,Q12523839
Q6821213,P1343,Q2041543
Q6821213,P1382,Q2364815
Q6821213,P461,Q194489
Q44148,P31,Q290
Q44148,P461,Q43445
Q44148,P910,Q7905582
Q44148,P361,Q182353
Q44148,P279,Q7239
Q44148,P279,Q19088
Q1276307,P31,Q1900326
Q1276307,P921,Q170978
Q190507,P31,Q60539479
Q190507,P461,Q1747066
Q190507,P460,Q1812977
Q190507,P1889,Q18438730
Q190507,P1889,Q54895174
Q190507,P361,Q77468620
Q623276,P361,Q18019258
Q623276,P2579,Q1931693
Q623276,P1889,Q884751
Q623276,P31,Q2141565
Q623276,P1269,Q9135
Q623276,P279,Q1074854
Q28146826,P1889,Q37128887
Q28146826,P31,Q4167410
Q2011843,P31,Q4167410
Q2251595,P31,Q9332
Q2251595,P31,Q1914636
Q2251595,P31,Q4167410
Q2251595,P361,Q2526135
Q2251595,P527,Q28553669
Q2251595,P527,Q28553760
Q2251595,P461,Q1174599
Q2251595,P279,Q1717246
Q2251595,P1889,Q19798609
Q180846,P279,Q1295201
Q180846,P279,Q13226383
Q180846,P279,Q655686
Q180846,P279,Q726870
Q180846,P910,Q13219999
Q180846,P452,Q15825471
Q180846,P2283,Q76211894
Q180846,P5008,Q99671171
Q2097870,P31,Q4167410
Q12799360,P31,Q101352
Q12799360,P1889,Q2107969
Q12799360,P282,Q8229
Q12799360,P407,Q1860
Q356031,P279,Q60860064
Q356031,P1889,Q60860081
Q131877,P1582,Q156538
Q131877,P910,Q7145101
Q131877,P279,Q18113858
Q131877,P1343,Q2657718
Q131877,P1889,Q1554471
Q131877,P1889,Q6714735
Q131877,P1889,Q18113858
Q131877,P461,Q6714735
Q131877,P31,Q28969364
Q359787,P31,Q4167410
Q256041,P31,Q4167410
Q256041,P1889,Q30669565
Q1048501,P31,Q102786
Q1172467,P31,Q4167410
Q1172467,P460,Q262290
Q1172467,P460,Q19441077
Q1172467,P460,Q3161909
Q1172467,P1889,Q37442327
Q1620154,P31,Q4167410
Q1620154,P1889,Q37540140
Q420230,P31,Q4167410
Q420230,P1889,Q37489014
Q322294,P31,Q12909644
Q322294,P910,Q13293923
Q322294,P361,Q872760
Q7834062,P31,Q4167410
Q239607,P31,Q4167410
Q239607,P1889,Q20963336
Q239607,P1889,Q37538385
Q1219664,P31,Q4167410
Q224083,P31,Q4167410
Q224083,P1889,Q11200864
Q80831,P186,Q670
Q80831,P186,Q422819
Q80831,P186,Q15119237
Q80831,P186,Q663
Q80831,P186,Q753
Q80831,P361,Q1815901
Q80831,P361,Q31087
Q80831,P279,Q11653
Q80831,P279,Q1815901
Q80831,P910,Q7483838
Q80831,P527,Q1072430
Q80831,P527,Q1074550
Q80831,P1424,Q22871582
Q80831,P793,Q4198739
Q11456,P361,Q175805
Q11456,P910,Q7469147
Q11456,P910,Q5637613
Q11456,P279,Q214609
Q11456,P1343,Q2657718
Q11456,P5008,Q5460604
Q26256512,P279,Q2184645
Q234634,P31,Q4167410
Q507443,P910,Q6261355
Q507443,P279,Q187939
Q507443,P31,Q268592
Q507443,P1056,Q12140
Q507443,P1056,Q28885102
Q507443,P527,Q19644607
Q507443,P527,Q5133849
Q507443,P527,Q1418791
Q507443,P527,Q57332194
Q507443,P527,Q5254772
Q507443,P1552,Q2198549
Q507443,P2354,Q2087302
Q507443,P2354,Q55619472
Q507443,P2354,Q6633340
Q7635522,P31,Q4167410
Q58409514,P360,Q5
Q58409514,P31,Q58408484
Q7883552,P31,Q4167410
Q226531,P31,Q4167410
Q504703,P361,Q8434
Q504703,P1343,Q2657718
Q504703,P279,Q1805393
Q2004493,P31,Q4167410
Q43845,P910,Q6996817
Q43845,P279,Q702269
Q43845,P6186,Q6963619
Q43845,P31,Q28640
Q43845,P31,Q12737077
Q43845,P1889,Q1049924
Q43845,P460,Q11330574
Q43845,P1343,Q1768721
Q2197893,P279,Q39816
Q2197893,P910,Q9113197
Q37442,P279,Q811430
Q82604,P279,Q1914636
Q82604,P910,Q6180258
Q82604,P1424,Q14403664
Q82604,P1542,Q41553020
Q82604,P460,Q1519454
Q82604,P5125,Q7112605
Q82604,P3095,Q5322166
Q82604,P31,Q1047113
Q82604,P1552,Q5253831
Q3351781,P31,Q14350
Q3351781,P31,Q26398
Q3351781,P407,Q9027
Q3351781,P127,Q54718
Q3351781,P17,Q33
Q347719,P31,Q4167410
Q347719,P1889,Q37500072
Q6120474,P31,Q4167410
Q6120474,P1889,Q37015912
Q7602551,P31,Q4167410
Q11472,P279,Q16829513
Q11472,P279,Q3327760
Q11472,P279,Q286583
Q11472,P279,Q65768838
Q11472,P910,Q7006844
Q11472,P1343,Q2041543
Q11472,P1343,Q602358
Q11472,P1343,Q1768721
Q11472,P1552,Q216678
Q11472,P1552,Q910035
Q11472,P1552,Q46997943
Q11472,P1552,Q256699
Q11472,P2184,Q1811550
Q11472,P366,Q436625
Q11472,P366,Q28942342
Q11472,P366,Q549563
Q11472,P366,Q206615
Q11472,P366,Q735
Q11472,P366,Q207822
Q11472,P366,Q162297
Q11472,P366,Q47433
Q11472,P366,Q191529
Q11472,P186,Q1625473
Q11472,P186,Q47089651
Q11472,P186,Q189720
Q11472,P186,Q11587
Q11472,P2079,Q335415
Q11472,P1889,Q226697
Q11472,P1889,Q189897
Q11472,P2670,Q196878
Q11472,P5008,Q5460604
Q11472,P2579,Q7132695
Q11472,P50,Q735112
Q11472,P138,Q125576
Q388317,P31,Q4167410
Q388317,P1889,Q16881335
Q388317,P460,Q22929262
Q81673,P31,Q4167410
Q28510,P31,Q1413287
Q52946,P910,Q7013403
Q52946,P1889,Q10485156
Q52946,P461,Q9510
Q52946,P279,Q11024
Q52946,P279,Q4127956
Q52946,P2079,Q170475
Q52946,P366,Q11024
Q52946,P121,Q712819
Q52946,P527,Q25481968
Q52946,P1343,Q4532138
Q7161027,P31,Q4167410
Q206021,P910,Q6740135
Q206021,P279,Q1190554
Q206021,P279,Q2633862
Q1314,P155,Q1313
Q1314,P156,Q1311
Q1314,P461,Q1312
Q1314,P279,Q24384
Q1314,P910,Q7354232
Q1314,P31,Q15275719
Q1314,P1343,Q2041543
Q1314,P1343,Q19190511
Q1314,P1343,Q1768721
Q1314,P2959,Q45972410
Q1314,P2959,Q46115302
Q1314,P2959,Q46119306
Q1314,P1889,Q787459
Q1314,P2922,Q110
Q1314,P2922,Q118
Q1314,P2922,Q119
Q1314,P2922,Q123
Q1314,P2922,Q124
Q1314,P2922,Q125
Q3548078,P31,Q4830453
Q3548078,P159,Q36312
Q3548078,P127,Q54621598
Q575,P279,Q1260524
Q575,P910,Q7007430
Q575,P155,Q166564
Q575,P527,Q36402
Q575,P156,Q7722
Q575,P156,Q635954
Q575,P2959,Q22828600
Q575,P461,Q52643
Q575,P361,Q573
Q575,P1552,Q204170
Q575,P1889,Q2357973
Q356167,P31,Q4167410
Q356167,P1889,Q36972229
Q203607,P910,Q8502079
Q203607,P1889,Q1809396
Q203607,P460,Q17053528
Q203607,P31,Q8142
Q1347355,P279,Q1150070
Q27686,P279,Q1431026
Q27686,P279,Q4830453
Q27686,P279,Q41176
Q27686,P910,Q7215567
Q27686,P1343,Q2657718
Q27686,P1343,Q602358
Q27686,P1343,Q4086271
Q27686,P1963,P3607
Q27686,P1963,P3134
Q27686,P1963,P3898
Q27686,P1963,P5651
Q27686,P1963,P5734
Q27686,P1963,P5735
Q27686,P1963,P5774
Q27686,P1963,P5834
Q27686,P1963,P5890
Q27686,P1963,P6008
Q27686,P366,Q7406919
Q27686,P366,Q7406919
Q27686,P1424,Q6499145
Q27686,P2283,Q63099748
Q27686,P1889,Q67961412
Q27686,P1889,Q367125
Q27686,P1889,Q1956672
Q27686,P5008,Q99671171
Q177204,P31,Q4167410
Q177204,P1889,Q36966347
Q224350,P31,Q4167410
Q224350,P460,Q11262688
Q224350,P1889,Q37552559
Q587346,P361,Q9135
Q587346,P31,Q6888088
Q327245,P279,Q43229
Q327245,P279,Q16334295
Q327245,P2670,Q51747567
Q327245,P461,Q71690273
Q5163182,P31,Q4167410
Q411459,P31,Q4167410
Q411459,P1889,Q16032112
Q656365,P31,Q853725
Q656365,P910,Q6642305
Q656365,P1269,Q6958747
Q656365,P1552,Q685744
Q656365,P1552,Q675059
Q656365,P1552,Q629411
Q656365,P1552,Q1500858
Q656365,P1552,Q1054723
Q656365,P1552,Q2992308
Q656365,P1552,Q7434443
Q656365,P1424,Q13406437
Q656365,P1889,Q192581
Q656365,P1889,Q12004616
Q656365,P279,Q8148
Q1247845,P31,Q4167410
Q28469944,P31,Q4167410
Q227863,P31,Q4167410
Q227863,P460,Q2560268
Q227863,P460,Q61484154
Q227863,P460,Q45109819
Q227863,P1889,Q3748134
Q227863,P1889,Q7734862
Q227863,P1889,Q7734861
Q227863,P1889,Q3011360
Q227863,P1889,Q45109547
Q449501,P31,Q4167410
Q188572,P1889,Q2684591
Q188572,P461,Q3962655
Q188572,P461,Q17949
Q188572,P279,Q42848
Q188572,P279,Q2684591
Q188572,P361,Q59157121
Q188572,P361,Q7949
Q188572,P1343,Q602358
Q188572,P1343,Q1970746
Q188572,P460,Q7949
Q188572,P1552,Q7949
Q450,P910,Q6643238
Q450,P279,Q7184903
Q450,P279,Q3895768
Q450,P460,Q353284
Q450,P5008,Q5460604
Q450,P461,Q18237
Q450,P2579,Q1138951
Q450,P1552,Q6817489
Q450,P1552,Q317309
Q450,P1552,Q54989186
Q450,P1889,Q20400796
Q7339913,P31,Q4167410
Q233791,P31,Q4167410
Q233791,P1889,Q1544833
Q2207370,P279,Q14745
Q2207370,P910,Q16481490
Q2207370,P1889,Q55670179
Q2207370,P1889,Q1144593
Q911354,P31,Q4167410
Q911354,P1889,Q37491423
Q79684,P17,Q30
Q79684,P31,Q1093829
Q79684,P131,Q502739
Q1126182,P31,Q4167410
Q349724,P31,Q4167410
Q355244,P31,Q4167410
Q355244,P1889,Q6508166
Q355244,P1889,Q18202125
Q355244,P460,Q417334
Q1220020,P31,Q4167410
Q1220020,P1889,Q37225709
Q1043452,P279,Q1914636
Q1043452,P279,Q3249551
Q1043452,P1687,P6440
Q1043452,P3095,Q63930359
Q1043452,P3095,Q327029
Q1043452,P361,Q69406938
Q246271,P31,Q4167410
Q246271,P1889,Q400412
Q246271,P1889,Q852887
Q246271,P1889,Q25114009
Q246271,P1889,Q26437609
Q246271,P1889,Q26438195
Q246271,P1889,Q26447652
Q246271,P1889,Q20017935
Q246271,P1889,Q24283017
Q246271,P1889,Q40105218
Q246271,P1889,Q249832
Q836925,P1343,Q2041543
Q836925,P1343,Q602358
Q836925,P1343,Q1970746
Q836925,P279,Q10870555
Q836925,P279,Q1190554
Q836925,P1889,Q19504864
Q836925,P527,Q1744220
Q836925,P31,Q2135465
Q5090,P1582,Q690633
Q5090,P1582,Q831681
Q5090,P1582,Q161426
Q5090,P279,Q12117
Q5090,P279,Q736427
Q5090,P279,Q506139
Q5090,P279,Q25403900
Q5090,P279,Q502895
Q5090,P279,Q7493597
Q5090,P279,Q235352
Q5090,P910,Q7020086
Q5090,P366,Q186817
Q5090,P366,Q251265
Q5090,P366,Q208105
Q5090,P366,Q510666
Q5090,P527,Q41534
Q5090,P1889,Q161426
Q5090,P5008,Q5460604
Q5090,P1343,Q1768721
Q5090,P1343,Q1768721
Q253503,P31,Q4167410
Q253503,P1889,Q37040552
Q10949665,P31,Q28640
Q10949665,P31,Q4164871
Q10949665,P279,Q326653
Q10949665,P425,Q181487
Q8078,P527,Q236975
Q8078,P527,Q224821
Q8078,P527,Q1206311
Q8078,P527,Q200694
Q8078,P527,Q35148
Q8078,P527,Q210841
Q8078,P527,Q484511
Q8078,P527,Q484284
Q8078,P527,Q179289
Q8078,P910,Q7217201
Q8078,P31,Q15831325
Q8078,P31,Q336
Q8078,P279,Q816264
Q8078,P279,Q5891
Q8078,P279,Q11862829
Q8078,P1343,Q2041543
Q8078,P1424,Q6469110
Q8078,P2578,Q17488292
Q8078,P2578,Q813912
Q8078,P2578,Q20665666
Q8078,P2578,Q1047000
Q8078,P5008,Q5460604
Q8078,P5125,Q7112678
Q8078,P3095,Q14565331
Q8078,P1542,Q374182
Q29831087,P31,Q4167410
Q29831087,P1889,Q37451811
Q143873,P31,Q186713
Q143873,P910,Q71344818
Q143873,P279,Q446
Q143873,P1343,Q2657718
Q143873,P1343,Q4532138
Q143873,P2670,Q47450777
Q143873,P1889,Q21958357
Q143873,P1889,Q1057381
Q143873,P1889,Q263421
Q143873,P1889,Q2644088
Q143873,P366,Q64830866
Q143873,P366,Q6497460
Q143873,P361,Q6497460
Q143873,P361,Q2644088
Q259059,P279,Q874405
Q259059,P279,Q16334295
Q259059,P279,Q3563237
Q259059,P910,Q6915283
Q259059,P1382,Q8436
Q259059,P366,Q7887142
Q596866,P31,Q4167410
Q21451955,P31,Q101352
Q21451955,P1889,Q1374589
Q21451955,P282,Q8229
Q411785,P31,Q4167410
Q411785,P1343,Q2657718
Q411785,P1889,Q37499917
Q1002975,P31,Q4167410
Q234202,P31,Q4167410
Q234202,P1889,Q37487078
Q20659687,P31,Q4167410
Q3516794,P31,Q4167410
Q3516794,P1889,Q37121311
Q1128697,P31,Q4167410
Q5384550,P31,Q4167410
Q20204151,P279,Q4406616
Q20204151,P279,Q19829125
Q20204151,P1889,Q28367692
Q20204151,P1889,Q12019976
Q20204151,P1552,Q4440864
Q20204151,P910,Q60331760
Q1180277,P31,Q4167410
Q650711,P279,Q180684
Q650711,P279,Q1931388
Q650711,P910,Q7012309
Q650711,P1552,Q124490
Q650711,P3095,Q1414937
Q650711,P3095,Q4991371
Q411495,P31,Q4167410
Q411495,P1889,Q1150136
Q411495,P460,Q3815191
Q12299433,P31,Q4167410
Q12299433,P1889,Q37223092
Q1393757,P31,Q4167410
Q1393757,P1889,Q37538891
Q1393757,P460,Q99336911
Q25288,P1343,Q2657718
Q25288,P1343,Q602358
Q25288,P1343,Q4086271
Q25288,P1343,Q1970746
Q25288,P1343,Q19180675
Q25288,P1343,Q26711933
Q25288,P1343,Q73391977
Q25288,P1343,Q20078554
Q25288,P279,Q11402
Q25288,P279,Q2672914
Q25288,P279,Q107715
Q25288,P828,Q11412
Q25288,P828,Q178733
Q25288,P461,Q6497624
Q25288,P1889,Q11423
Q25288,P4934,Q11423
Q25288,P4934,Q30006
Q25288,P8111,Q12438
Q25288,P31,Q107715
Q5251497,P31,Q4167410
Q5251497,P1889,Q37531143
Q156223,P910,Q7015194
Q156223,P31,Q15809678
Q156223,P279,Q43183
Q156223,P279,Q678774
Q156223,P1343,Q2657718
Q156223,P1343,Q19180675
Q156223,P1343,Q602358
Q156223,P1889,Q7551299
Q156223,P1889,Q14970788
Q410708,P31,Q4167410
Q16797612,P31,Q4167410
Q257117,P31,Q4167410
Q257117,P1889,Q37170128
Q257117,P1889,Q97930402
Q257117,P1889,Q12759660
Q257117,P1889,Q7602473
Q257117,P1889,Q61054111
Q7303272,P31,Q4167410
Q298,P1151,Q10499987
Q298,P5125,Q7112226
Q298,P38,Q200050
Q298,P38,Q1573250
Q298,P38,Q603071
Q298,P1792,Q7087819
Q298,P2852,Q25648848
Q298,P2852,Q25648849
Q298,P2852,Q25648813
Q298,P2852,Q25648847
Q298,P2852,Q79049177
Q298,P2853,Q1378312
Q298,P2853,Q1520890
Q298,P2633,Q1317938
Q298,P1313,Q466956
Q298,P17,Q298
Q298,P2959,Q22828367
Q298,P2959,Q42311078
Q298,P1552,Q3174312
Q298,P530,Q38
Q298,P530,Q155
Q298,P530,Q183
Q298,P530,Q408
Q298,P530,Q184
Q298,P530,Q801
Q298,P530,Q403
Q298,P530,Q754
Q298,P530,Q766
Q298,P530,Q792
Q298,P530,Q800
Q298,P530,Q142
Q298,P530,Q145
Q298,P530,Q191
Q298,P530,Q218
Q298,P530,Q224
Q298,P530,Q241
Q298,P530,Q252
Q298,P530,Q29
Q298,P530,Q40
Q298,P530,Q414
Q298,P530,Q750
Q298,P530,Q33
Q298,P530,Q35
Q298,P530,Q419
Q298,P530,Q43
Q298,P530,Q77
Q298,P530,Q790
Q298,P530,Q833
Q298,P530,Q843
Q298,P530,Q865
Q298,P530,Q928
Q298,P530,Q30
Q298,P530,Q159
Q298,P530,Q668
Q298,P530,Q41
Q298,P530,Q148
Q298,P530,Q902
Q298,P530,Q96
Q298,P530,Q28
Q298,P530,Q423
Q298,P194,Q1968468
Q298,P2184,Q472967
Q298,P37,Q1321
Q298,P30,Q18
Q298,P36,Q2887
Q298,P237,Q233996
Q298,P5008,Q54439832
Q298,P1465,Q8365403
Q298,P47,Q414
Q298,P47,Q750
Q298,P47,Q419
Q298,P910,Q5610127
Q298,P35,Q306
Q298,P1304,Q2631674
Q298,P1791,Q7978785
Q298,P6,Q306
Q298,P463,Q1065
Q298,P463,Q4230
Q298,P463,Q41550
Q298,P463,Q7825
Q298,P463,Q170481
Q298,P463,Q191384
Q298,P463,Q827525
Q298,P463,Q656801
Q298,P463,Q1043527
Q298,P463,Q899770
Q298,P463,Q3369762
Q298,P463,Q471690
Q298,P463,Q8475
Q298,P463,Q842490
Q298,P463,Q233611
Q298,P463,Q7809
Q298,P463,Q5611262
Q298,P463,Q17495
Q298,P463,Q376150
Q298,P463,Q60746147
Q298,P463,Q123759
Q298,P463,Q45177
Q298,P463,Q162656
Q298,P463,Q170424
Q298,P463,Q7817
Q298,P5658,Q13196750
Q298,P5658,Q14565199
Q298,P1740,Q6296749
Q298,P208,Q29077203
Q298,P85,Q484161
Q298,P1906,Q466956
Q298,P361,Q12585
Q298,P361,Q286946
Q298,P361,Q18
Q298,P361,Q236118
Q298,P361,Q653884
Q298,P78,Q39885
Q298,P31,Q3624078
Q298,P31,Q6256
Q298,P610,Q233836
Q298,P1464,Q8079029
Q298,P1622,Q14565199
Q298,P1589,Q98
Q298,P421,Q6513
Q298,P421,Q5390
Q298,P421,Q5762
Q298,P421,Q6513
Q298,P421,Q5385
Q298,P421,Q5390
Q298,P421,Q5390
Q298,P150,Q2109
Q298,P150,Q2114
Q298,P150,Q2118
Q298,P150,Q2120
Q298,P150,Q2121
Q298,P150,Q219458
Q298,P150,Q2133
Q298,P150,Q2166
Q298,P150,Q2170
Q298,P150,Q2176
Q298,P150,Q2177
